City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain (inches),Snow (inches)
0,Port Elizabeth,ZA,-33.92,25.57,60.8,38,47,5.82,scattered clouds,0.0,0.0
1,Hilo,US,19.73,-155.09,78.8,61,75,4.72,broken clouds,0.0,0.0
2,Provideniya,RU,64.38,-173.3,56.82,45,17,5.39,few clouds,0.0,0.0
3,Arraial Do Cabo,BR,-22.97,-42.03,70.63,78,0,6.8,clear sky,0.0,0.0
4,Busselton,AU,-33.65,115.33,60.01,42,0,9.42,clear sky,0.0,0.0
5,Yellowknife,CA,62.46,-114.35,66.2,39,40,11.41,scattered clouds,0.0,0.0
6,Qaqortoq,GL,60.72,-46.03,41.0,80,99,2.24,overcast clouds,0.0,0.0
7,Ushuaia,AR,-54.8,-68.3,35.6,87,99,6.93,overcast clouds,0.0,0.0
8,Dikson,RU,73.51,80.55,37.49,79,0,9.46,clear sky,0.0,0.0
9,Hobart,AU,-42.88,147.33,53.01,93,75,5.82,light intensity shower rain,0.0,0.0
10,Pangkalanbuun,ID,-2.68,111.62,82.6,89,49,4.88,moderate rain,2.21,0.0
11,Vaini,TO,-21.2,-175.2,75.2,78,75,8.05,broken clouds,0.0,0.0
12,Vila Franca Do Campo,PT,37.72,-25.43,66.2,77,75,12.75,broken clouds,0.0,0.0
13,Albany,US,42.6,-73.97,72.0,93,57,2.1,broken clouds,0.0,0.0
14,Nanortalik,GL,60.14,-45.24,38.1,91,100,15.99,overcast clouds,0.0,0.0
15,Cherskiy,RU,68.75,161.3,84.4,22,8,5.23,clear sky,0.0,0.0
16,Severo-Kurilsk,RU,50.68,156.12,42.44,90,100,17.0,overcast clouds,0.0,0.0
17,Pacific Grove,US,36.62,-121.92,57.2,87,90,2.8,overcast clouds,0.0,0.0
18,Mataura,NZ,-46.19,168.86,39.0,83,74,3.0,broken clouds,0.0,0.0
19,Bluff,NZ,-46.6,168.33,39.0,83,84,3.0,broken clouds,0.0,0.0
20,Republic,US,37.12,-93.48,70.0,88,75,5.82,broken clouds,0.0,0.0
21,Mariahu,IN,25.62,82.62,87.8,70,75,4.7,haze,0.0,0.0
22,Kavieng,PG,-2.57,150.8,85.41,69,25,6.78,scattered clouds,0.0,0.0
23,Rovaniemi,FI,66.5,25.72,53.6,54,0,5.82,clear sky,0.0,0.0
24,Rikitea,PF,-23.12,-134.97,75.42,80,94,14.56,overcast clouds,0.0,0.0
25,Dodola,ET,6.98,39.18,60.84,74,85,5.26,overcast clouds,0.0,0.0
26,Punta Arenas,CL,-53.15,-70.92,33.8,84,40,11.41,scattered clouds,0.0,0.0
27,Balabac,PH,7.99,117.06,87.57,63,90,6.06,overcast clouds,0.0,0.0
28,La Macarena,CO,2.18,-73.78,71.11,95,63,2.35,broken clouds,0.0,0.0
29,Carnarvon,AU,-24.87,113.63,73.4,60,0,10.29,clear sky,0.0,0.0
30,Jamestown,US,42.1,-79.24,62.6,93,1,0.74,clear sky,0.0,0.0
31,Thompson,CA,55.74,-97.86,42.8,100,90,6.93,light intensity drizzle,0.0,0.0
32,Ambunti,PG,-4.24,142.84,89.82,59,51,1.16,light rain,0.69,0.0
33,Kapaa,US,22.08,-159.32,78.8,74,75,19.46,broken clouds,0.0,0.0
34,Haines Junction,CA,60.75,-137.51,57.63,50,100,2.84,overcast clouds,0.0,0.0
35,Upernavik,GL,72.79,-56.15,40.84,68,11,5.14,few clouds,0.0,0.0
36,Changde,CN,29.05,111.68,82.47,75,92,4.9,overcast clouds,0.0,0.0
37,Cabo San Lucas,MX,22.89,-109.91,82.99,36,21,1.99,few clouds,0.0,0.0
38,Butaritari,KI,3.07,172.79,80.96,75,100,13.22,overcast clouds,0.0,0.0
39,Ukwa,IN,21.97,80.47,79.77,73,99,4.85,overcast clouds,0.0,0.0
40,Tuktoyaktuk,CA,69.45,-133.04,39.2,93,90,11.41,light rain,0.0,0.0
41,Avarua,CK,-21.21,-159.78,71.6,64,77,5.82,broken clouds,0.0,0.0
42,Wanning,CN,18.8,110.4,88.34,70,41,13.53,scattered clouds,0.0,0.0
43,Barrow,US,71.29,-156.79,41.0,75,1,8.05,clear sky,0.0,0.0
44,Lebu,CL,-37.62,-73.65,52.83,83,100,18.05,light rain,0.27,0.0
45,Torbay,CA,47.67,-52.73,44.01,100,90,11.41,light rain,0.25,0.0
46,Yar-Sale,RU,66.83,70.83,56.26,44,83,16.15,broken clouds,0.0,0.0
47,Namie,JP,37.48,141.0,82.0,43,47,4.0,scattered clouds,0.0,0.0
48,Victoria,HK,22.29,114.16,93.0,55,19,17.0,few clouds,0.0,0.0
49,Yulara,AU,-25.24,130.99,69.8,26,0,8.05,clear sky,0.0,0.0
50,Geraldton,AU,-28.77,114.6,73.4,33,0,2.24,clear sky,0.0,0.0
51,Bardiyah,LY,31.76,25.09,77.05,48,0,5.82,clear sky,0.0,0.0
52,Faya,SA,18.39,42.45,82.4,26,93,5.82,overcast clouds,0.0,0.0
53,Cayenne,GF,4.93,-52.33,77.0,100,12,6.26,light rain,0.39,0.0
54,Sao Filipe,CV,14.9,-24.5,75.18,79,1,8.41,clear sky,0.0,0.0
55,Hermanus,ZA,-34.42,19.23,59.0,88,29,1.99,scattered clouds,0.0,0.0
56,Diego De Almagro,CL,-26.37,-70.05,47.14,62,0,0.98,clear sky,0.0,0.0
57,Okhotsk,RU,59.38,143.3,49.66,84,78,10.47,broken clouds,0.0,0.0
58,Dingle,PH,11.0,122.67,90.46,57,12,7.34,few clouds,0.0,0.0
59,Kodiak,US,57.79,-152.41,50.0,81,90,6.93,overcast clouds,0.0,0.0
60,Guerrero Negro,MX,27.98,-114.06,62.94,85,0,14.99,clear sky,0.0,0.0
61,Ribeira Grande,PT,38.52,-28.7,66.2,82,75,17.22,broken clouds,0.0,0.0
62,Cape Town,ZA,-33.93,18.42,60.01,93,75,4.7,broken clouds,0.0,0.0
63,Bambous Virieux,MU,-20.34,57.76,73.0,88,75,11.41,shower rain,0.0,0.0
64,Clyde River,CA,70.47,-68.59,30.2,92,1,10.29,clear sky,0.0,0.0
65,Saskylakh,RU,71.92,114.08,83.5,25,73,7.96,broken clouds,0.0,0.0
66,San Cristobal,VE,7.77,-72.22,66.65,90,93,3.8,overcast clouds,0.0,0.0
67,Bethel,US,41.37,-73.41,66.99,93,1,2.21,clear sky,0.0,0.0
68,Ilhabela,BR,-23.78,-45.36,70.23,67,0,4.97,clear sky,0.0,0.0
69,Asau,RO,46.43,26.4,69.01,78,92,4.52,overcast clouds,0.0,0.0
70,New Norfolk,AU,-42.78,147.06,52.0,88,94,0.58,light rain,0.27,0.0
71,Beloha,MG,-25.17,45.05,69.13,70,30,16.62,scattered clouds,0.0,0.0
72,Pula,HR,44.87,13.85,64.4,77,10,6.93,light rain,0.25,0.0
73,Sitka,US,57.05,-135.33,53.6,100,90,2.35,moderate rain,1.02,0.0
74,Beringovskiy,RU,63.05,179.32,51.22,48,97,8.46,overcast clouds,0.0,0.0
75,Gdov,RU,58.74,27.81,61.43,94,100,10.0,light rain,0.57,0.0
76,Bredasdorp,ZA,-34.53,20.04,57.2,87,20,4.27,few clouds,0.0,0.0
77,Ostrovnoy,RU,68.05,39.51,43.09,80,100,21.09,overcast clouds,0.0,0.0
78,Nikolskoye,RU,59.7,30.79,60.01,72,75,13.42,broken clouds,0.0,0.0
79,Noumea,NC,-22.28,166.46,68.0,72,75,11.41,broken clouds,0.0,0.0
80,Caravelas,BR,-17.71,-39.25,70.92,87,5,5.28,clear sky,0.0,0.0
81,Codrington,AU,-38.27,141.97,55.53,74,35,10.56,scattered clouds,0.0,0.0
82,Rocha,UY,-34.48,-54.33,48.45,93,51,2.59,broken clouds,0.0,0.0
83,Albacete,ES,38.83,-2.0,60.8,87,0,1.95,clear sky,0.0,0.0
84,Awbari,LY,26.59,12.78,85.71,13,0,14.45,clear sky,0.0,0.0
85,Saldanha,ZA,-33.01,17.94,55.4,93,68,4.7,broken clouds,0.0,0.0
86,Kiomboi,TZ,-4.27,34.37,66.25,62,7,6.22,clear sky,0.0,0.0
87,Krasnoselkup,RU,65.7,82.47,50.79,80,97,9.64,overcast clouds,0.0,0.0
88,Tautira,PF,-17.73,-149.15,80.6,78,20,10.29,few clouds,0.0,0.0
89,North Platte,US,41.12,-100.77,57.99,87,1,4.7,clear sky,0.0,0.0
90,Qui Nhon,VN,13.77,109.23,87.89,65,13,13.85,few clouds,0.0,0.0
91,Sorong,ID,-0.88,131.25,84.04,75,57,3.89,light rain,0.62,0.0
92,Bubaque,GW,11.28,-15.83,81.27,83,100,10.27,overcast clouds,0.0,0.0
93,Ningxiang,CN,37.34,111.21,83.43,29,34,12.68,scattered clouds,0.0,0.0
94,Ponta Do Sol,PT,32.67,-17.1,68.0,72,40,8.05,scattered clouds,0.0,0.0
95,Vangaindrano,MG,-23.35,47.6,69.31,84,86,5.39,light rain,0.21,0.0
96,Sayaxche,GT,16.52,-90.17,70.29,96,100,2.46,overcast clouds,0.0,0.0
97,Ambon,ID,-3.7,128.18,82.99,12,92,17.74,overcast clouds,0.0,0.0
98,Husavik,IS,66.04,-17.34,44.6,100,90,2.24,overcast clouds,0.0,0.0
99,Chivilcoy,AR,-34.9,-60.02,49.17,67,17,3.62,few clouds,0.0,0.0
100,Hassleholm,SE,56.16,13.77,62.6,93,98,6.93,light rain,0.41,0.0
101,Airai,TL,-8.93,125.41,70.12,77,99,5.75,light rain,0.13,0.0
102,Ayr,GB,55.46,-4.63,55.0,93,75,3.36,broken clouds,0.0,0.0
103,Magadan,RU,59.57,150.8,52.25,79,55,8.12,broken clouds,0.0,0.0
104,Trojes,AL,41.76,19.96,69.8,68,20,2.24,few clouds,0.0,0.0
105,Iraquara,BR,-12.25,-41.62,58.48,93,16,4.07,few clouds,0.0,0.0
106,Belle Fourche,US,44.67,-103.85,57.99,57,33,3.0,scattered clouds,0.0,0.0
107,Makakilo City,US,21.35,-158.09,78.8,65,1,5.82,clear sky,0.0,0.0
108,Gayeri,BF,12.65,0.49,80.6,63,56,7.31,broken clouds,0.0,0.0
109,Songea,TZ,-10.68,35.65,62.82,71,8,5.79,clear sky,0.0,0.0
110,Luanda,AO,-8.84,13.23,73.4,94,75,5.99,mist,0.0,0.0
111,Manado,ID,1.49,124.85,89.6,62,40,5.82,scattered clouds,0.0,0.0
112,Thinadhoo,MV,0.53,72.93,83.75,73,100,9.01,overcast clouds,0.0,0.0
113,Bria,CF,6.54,21.99,71.51,91,100,3.94,overcast clouds,0.0,0.0
114,Saint-Georges,GD,12.06,-61.75,80.6,83,20,13.87,few clouds,0.0,0.0
115,Arlit,NE,18.74,7.39,91.11,16,0,4.36,clear sky,0.0,0.0
116,Cockburn Town,TC,21.46,-71.14,82.22,82,20,18.84,few clouds,0.0,0.0
117,Hamilton,US,39.18,-84.53,72.0,82,20,3.36,few clouds,0.0,0.0
118,Port Alfred,ZA,-33.59,26.89,69.01,34,30,14.0,scattered clouds,0.0,0.0
119,Maneadero,MX,31.72,-116.57,64.99,80,28,4.07,scattered clouds,0.0,0.0
120,Atuona,PF,-9.8,-139.03,80.24,75,69,14.74,broken clouds,0.0,0.0
121,Bengkulu,ID,-3.8,102.27,84.99,65,17,7.29,few clouds,0.0,0.0
122,Almaznyy,RU,48.04,40.05,77.0,53,20,13.42,few clouds,0.0,0.0
123,Khatanga,RU,71.97,102.5,67.42,44,82,9.22,broken clouds,0.0,0.0
124,Ancud,CL,-41.87,-73.82,50.0,100,90,13.87,overcast clouds,0.0,0.0
125,Port Blair,IN,11.67,92.75,86.38,75,93,12.19,overcast clouds,0.0,0.0
126,Benguela,AO,-12.58,13.41,64.4,93,1,5.93,clear sky,0.0,0.0
127,Whitehorse,CA,60.72,-135.05,60.8,51,90,5.82,overcast clouds,0.0,0.0
128,Dali,CN,25.7,100.18,79.84,50,47,6.98,scattered clouds,0.0,0.0
129,Kruisfontein,ZA,-34.0,24.73,58.91,35,67,12.44,broken clouds,0.0,0.0
130,Riyadh,SA,24.69,46.72,96.8,18,74,5.86,broken clouds,0.0,0.0
131,Itaueira,BR,-7.6,-43.03,73.08,72,0,8.46,clear sky,0.0,0.0
132,Ilulissat,GL,69.22,-51.1,41.0,75,0,2.24,clear sky,0.0,0.0
133,Honolulu,US,21.31,-157.86,78.8,61,75,14.99,broken clouds,0.0,0.0
134,Isangel,VU,-19.55,169.27,75.2,73,20,4.7,few clouds,0.0,0.0
135,Tiksi,RU,71.69,128.87,68.2,33,0,3.8,clear sky,0.0,0.0
136,Palatka,US,29.65,-81.64,72.0,93,75,4.7,mist,0.0,0.0
137,Villarrica,PY,-25.75,-56.43,68.54,78,0,5.1,clear sky,0.0,0.0
138,Anan,JP,33.92,134.65,78.8,50,75,6.93,broken clouds,0.0,0.0
139,Touros,BR,-5.2,-35.46,73.4,100,75,5.82,light rain,0.0,0.0
140,Macon,US,39.87,-88.97,69.8,77,1,7.11,clear sky,0.0,0.0
141,Egvekinot,RU,66.32,-179.17,61.32,36,11,5.12,few clouds,0.0,0.0
142,Coquimbo,CL,-29.95,-71.34,51.8,87,0,11.41,clear sky,0.0,0.0
143,Ginda,IN,30.69,78.49,87.76,20,0,4.61,clear sky,0.0,0.0
144,Te Anau,NZ,-45.42,167.72,40.06,86,7,1.14,clear sky,0.0,0.0
145,Irbeyskoye,RU,55.64,95.45,71.53,61,18,7.74,few clouds,0.0,0.0
146,Mitsamiouli,KM,-11.38,43.28,80.6,65,75,4.7,broken clouds,0.0,0.0
147,Kupang,ID,-10.17,123.58,89.6,43,40,20.8,scattered clouds,0.0,0.0
148,Zhangye,CN,38.93,100.45,92.25,14,32,7.02,scattered clouds,0.0,0.0
149,Araouane,ML,18.9,-3.53,89.33,32,0,3.89,clear sky,0.0,0.0
150,Galle,LK,6.04,80.22,85.17,74,100,15.23,overcast clouds,0.0,0.0
151,Roxana,CR,10.28,-83.75,69.8,100,39,4.7,scattered clouds,0.0,0.0
152,Mount Gambier,AU,-37.83,140.77,51.8,81,90,9.17,overcast clouds,0.0,0.0
153,Nowogard,PL,53.67,15.12,63.0,100,75,4.7,broken clouds,0.0,0.0
154,Cidreira,BR,-30.18,-50.21,65.48,95,76,3.42,light rain,0.88,0.0
155,Udachnyy,RU,66.42,112.4,78.8,27,40,6.71,scattered clouds,0.0,0.0
156,Tiznit,MA,29.58,-9.5,63.16,70,0,1.61,clear sky,0.0,0.0
157,Berlevag,NO,70.86,29.09,44.8,77,96,15.03,overcast clouds,0.0,0.0
158,Saint-Philippe,RE,-21.36,55.77,75.2,57,67,20.8,broken clouds,0.0,0.0
159,Nhamunda,BR,-2.19,-56.71,72.79,95,21,2.04,few clouds,0.0,0.0
160,Pisco,PE,-13.7,-76.22,57.2,87,0,4.7,mist,0.0,0.0
161,Akyab,MM,20.15,92.9,85.32,76,82,13.78,moderate rain,2.37,0.0
162,Zhicheng,CN,30.3,111.5,75.0,85,96,5.12,overcast clouds,0.0,0.0
163,Qaanaaq,GL,77.48,-69.36,34.7,82,100,4.38,overcast clouds,0.0,0.0
164,Portland,US,45.52,-122.68,72.0,56,90,5.82,overcast clouds,0.0,0.0
165,Zheleznodorozhnyy,RU,55.75,38.0,77.0,83,20,4.47,few clouds,0.0,0.0
166,Bambanglipuro,ID,-7.95,110.28,84.7,71,77,16.11,broken clouds,0.0,0.0
167,Pitea,SE,65.32,21.48,60.8,59,23,5.82,few clouds,0.0,0.0
168,Vilyuysk,RU,63.76,121.62,82.04,31,34,5.73,scattered clouds,0.0,0.0
169,Mahebourg,MU,-20.41,57.7,69.8,88,75,11.41,shower rain,0.0,0.0
170,Salinopolis,BR,-0.61,-47.36,77.13,87,30,9.4,light rain,0.47,0.0
171,Gemena,CD,3.25,19.77,74.05,83,100,0.74,overcast clouds,0.0,0.0
172,Gimli,CA,50.63,-96.99,48.0,89,20,1.01,few clouds,0.0,0.0
173,Kaitangata,NZ,-46.28,169.85,44.01,86,64,4.0,broken clouds,0.0,0.0
174,Tuatapere,NZ,-46.13,167.68,39.0,83,47,3.0,scattered clouds,0.0,0.0
175,Maykor,RU,59.01,55.88,55.0,94,100,8.77,light rain,0.33,0.0
176,Kavaratti,IN,10.57,72.64,87.8,70,75,9.17,broken clouds,0.0,0.0
177,Shimoda,JP,34.67,138.95,77.0,69,75,9.17,broken clouds,0.0,0.0
178,George Town,MY,5.41,100.34,87.8,74,40,4.7,scattered clouds,0.0,0.0
179,Havre-Saint-Pierre,CA,50.23,-63.6,51.8,100,90,8.05,overcast clouds,0.0,0.0
180,Visby,SE,57.64,18.3,71.01,73,0,10.29,clear sky,0.0,0.0
181,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,53.6,71,91,15.66,overcast clouds,0.0,0.0
182,Kalevala,RU,65.2,31.17,55.17,52,0,5.48,clear sky,0.0,0.0
183,Kudahuvadhoo,MV,2.67,72.89,83.82,77,60,11.52,light rain,0.19,0.0
184,Katsuura,JP,35.13,140.3,82.99,61,75,18.34,broken clouds,0.0,0.0
185,Alyangula,AU,-13.85,136.42,86.0,48,0,10.29,heavy intensity shower rain,0.0,0.0
186,Toora-Khem,RU,52.47,96.11,75.33,30,30,4.16,scattered clouds,0.0,0.0
187,San Patricio,MX,19.22,-104.7,77.67,71,1,1.19,clear sky,0.0,0.0
188,Orlik,RU,52.52,99.83,70.36,27,34,1.41,scattered clouds,0.0,0.0
189,Maniitsoq,GL,65.42,-52.9,37.06,82,75,7.43,broken clouds,0.0,0.0
190,Olafsvik,IS,64.89,-23.71,47.46,87,100,13.8,light rain,0.46,0.0
191,Pevek,RU,69.7,170.31,48.4,59,33,8.23,scattered clouds,0.0,0.0
192,Banda Aceh,ID,5.56,95.32,87.51,63,93,10.31,overcast clouds,0.0,0.0
193,Esperance,AU,-33.87,121.9,57.2,58,90,8.05,overcast clouds,0.0,0.0
194,Mayumba,GA,-3.43,10.66,71.98,91,7,2.95,clear sky,0.0,0.0
195,Mar Del Plata,AR,-38.0,-57.56,52.0,62,2,5.82,clear sky,0.0,0.0
196,Chokurdakh,RU,70.63,147.92,91.42,17,43,7.34,scattered clouds,0.0,0.0
197,Coihaique,CL,-45.58,-72.07,35.6,93,93,8.05,snow,0.0,0.84
198,Puerto Narino,CO,-3.77,-70.38,72.39,94,96,1.86,overcast clouds,0.0,0.0
199,Moose Factory,CA,51.26,-80.61,59.0,100,20,2.24,few clouds,0.0,0.0
200,Punta De Piedra,VE,7.62,-71.49,72.73,95,96,1.14,moderate rain,1.67,0.0
201,Nabire,ID,-3.37,135.48,85.15,67,63,4.85,light rain,0.27,0.0
202,Kutum,SD,14.2,24.67,81.73,22,4,9.46,clear sky,0.0,0.0
203,Nadym,RU,65.53,72.52,56.64,40,29,9.86,scattered clouds,0.0,0.0
204,Prieska,ZA,-29.66,22.75,47.25,52,0,5.01,clear sky,0.0,0.0
205,Villaviciosa,ES,43.48,-5.44,61.0,84,0,1.99,clear sky,0.0,0.0
206,Puerto Ayora,EC,-0.74,-90.35,70.0,93,80,6.42,broken clouds,0.0,0.0
207,Nome,US,64.5,-165.41,68.0,45,1,12.75,clear sky,0.0,0.0
208,East London,ZA,-33.02,27.91,62.6,36,5,9.17,clear sky,0.0,0.0
209,Broome,US,42.25,-75.83,64.4,88,1,5.82,clear sky,0.0,0.0
210,Lagoa,PT,39.05,-27.98,64.54,89,33,23.58,scattered clouds,0.0,0.0
211,Muros,ES,42.78,-9.06,55.99,93,55,1.01,broken clouds,0.0,0.0
212,Torbat-E Jam,IR,35.24,60.62,88.65,12,0,4.0,clear sky,0.0,0.0
213,Laguna,US,38.42,-121.42,68.0,63,1,4.7,clear sky,0.0,0.0
214,Port Hardy,CA,50.7,-127.42,59.0,100,90,8.55,light rain,0.0,0.0
215,Veydelevka,RU,50.15,38.45,72.61,75,95,9.51,overcast clouds,0.0,0.0
216,Curatele,RO,46.7,22.42,63.0,93,75,10.29,broken clouds,0.0,0.0
217,Tetouan,MA,35.57,-5.37,62.6,93,0,2.24,clear sky,0.0,0.0
218,Camocim,BR,-2.9,-40.84,74.75,90,6,10.71,clear sky,0.0,0.0
219,Castro,BR,-24.79,-50.01,56.28,93,7,5.03,clear sky,0.0,0.0
220,Manicore,BR,-5.81,-61.3,73.4,100,51,2.3,broken clouds,0.0,0.0
221,Pudozh,RU,61.81,36.53,55.08,51,12,7.7,few clouds,0.0,0.0
222,Namatanai,PG,-3.67,152.43,84.49,69,26,4.41,scattered clouds,0.0,0.0
223,Atulayan,PH,17.66,121.69,93.88,55,6,1.77,light rain,0.84,0.0
224,Tel Aviv-Yafo,IL,32.08,34.78,77.0,69,75,6.93,broken clouds,0.0,0.0
225,Laramie,US,41.31,-105.59,46.0,93,1,10.29,clear sky,0.0,0.0
226,Constitucion,CL,-35.33,-72.42,54.21,92,98,8.79,light rain,0.16,0.0
227,Mount Isa,AU,-20.73,139.5,80.6,28,0,5.82,clear sky,0.0,0.0
228,Pietersburg,ZA,-23.9,29.47,42.8,87,0,2.24,clear sky,0.0,0.0
229,Fonte Boa,BR,-2.5,-66.27,72.63,98,95,1.43,moderate rain,1.27,0.0
230,Sobolevo,RU,54.43,31.9,72.05,77,27,4.09,scattered clouds,0.0,0.0
231,Hastings,GB,50.86,0.57,59.0,93,88,10.29,overcast clouds,0.0,0.0
232,Aksarka,RU,66.56,67.8,54.34,47,100,13.35,overcast clouds,0.0,0.0
233,Tungor,RU,53.38,142.96,48.52,80,98,9.1,overcast clouds,0.0,0.0
234,Veraval,IN,20.9,70.37,88.12,72,31,16.93,scattered clouds,0.0,0.0
235,Tambura,SS,5.6,27.47,71.38,90,0,4.09,clear sky,0.0,0.0
236,Kirakira,SB,-10.45,161.92,81.36,78,77,10.25,light rain,0.72,0.0
237,Broken Hill,AU,-31.95,141.43,60.8,41,3,18.34,clear sky,0.0,0.0
238,Lerwick,GB,60.15,-1.15,55.4,93,75,8.05,mist,0.0,0.0
239,Nishihara,JP,26.18,127.76,89.6,84,75,16.11,broken clouds,0.0,0.0
240,Nouadhibou,MR,20.93,-17.03,71.6,73,0,17.22,clear sky,0.0,0.0
241,Bandarbeyla,SO,9.49,50.81,87.66,49,94,28.16,overcast clouds,0.0,0.0
242,Peniche,PT,39.36,-9.38,64.99,84,1,5.01,clear sky,0.0,0.0
243,Hithadhoo,MV,-0.6,73.08,82.9,74,100,8.55,overcast clouds,0.0,0.0
244,Longyearbyen,SJ,78.22,15.64,42.8,70,40,16.11,scattered clouds,0.0,0.0
245,Tasiilaq,GL,65.61,-37.64,39.29,78,100,2.28,overcast clouds,0.0,0.0
246,Aktash,RU,50.3,87.73,60.42,33,4,6.62,clear sky,0.0,0.0
247,Vao,NC,-22.67,167.48,68.41,78,31,19.42,scattered clouds,0.0,0.0
248,Limanowa,PL,49.71,20.42,64.0,87,93,3.76,overcast clouds,0.0,0.0
249,Mujiayingzi,CN,42.12,118.78,92.17,22,25,14.03,scattered clouds,0.0,0.0
250,Kingsland,US,30.8,-81.69,75.0,9,3,2.59,light rain,0.51,0.0
251,North Bend,US,43.41,-124.22,60.01,93,75,6.93,broken clouds,0.0,0.0
252,Son La,VN,21.32,103.9,89.58,54,45,0.92,scattered clouds,0.0,0.0
253,Ixtapa,MX,20.7,-105.2,80.01,88,12,1.86,few clouds,0.0,0.0
254,Kencong,ID,-8.28,113.37,84.72,70,94,8.72,light rain,0.17,0.0
255,Patiya,BD,22.29,91.98,87.8,74,75,11.41,broken clouds,0.0,0.0
256,Shinichi,JP,34.55,133.27,79.0,64,75,4.7,broken clouds,0.0,0.0
257,Tilichiki,RU,60.47,166.1,54.99,76,20,7.31,few clouds,0.0,0.0
258,Lompoc,US,34.64,-120.46,57.2,93,90,3.36,overcast clouds,0.0,0.0
259,Hambantota,LK,6.12,81.12,93.2,56,40,16.11,scattered clouds,0.0,0.0
260,Bontang,ID,0.13,117.5,84.83,72,53,0.78,light rain,0.93,0.0
